CompoundID,ChemOntID,ClassifiedResults
Q10034626-7,NotAvailable,"predicted_chebi_terms: [""phenanthrenes (CHEBI:25961)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""organic heterotricyclic compound (CHEBI:26979)"", ""naphthols (CHEBI:25392)"", ""isoquinolines (CHEBI:24922)"", ""aralkylamine (CHEBI:18000)"", ""phenols (CHEBI:33853)"", ""tertiary amino compound (CHEBI:50996)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organooxygen compound (CHEBI:36963)"", ""organic molecule (CHEBI:72695)"", ""isoquinoline alkaloid (CHEBI:24921)"", ""chemical entity (CHEBI:24431)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""organic heterocyclic compound (CHEBI:24532)"", ""quinolines (CHEBI:26513)"", ""naphthalenes (CHEBI:25477)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organonitrogen compound (CHEBI:35352)"", ""amine (CHEBI:32952)"", ""tertiary amine (CHEBI:32876)"", ""oxygen molecular entity (CHEBI:25806)"", ""alkaloid (CHEBI:22315)""]"
Q10034626-7,NotAvailable,predicted_lipidmaps_terms: []
Q10034626-7,NotAvailable,Classification_version: 2.1
Q10034626-8,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034626-8,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
Q10034626-8,CHEMONTID:0000436,Class: Azoles
Q10034626-8,CHEMONTID:0000078,Subclass: Imidazoles
Q10034626-8,CHEMONTID:0002310,Intermediate_nodes: Substituted imidazoles
Q10034626-8,CHEMONTID:0002327,Direct_parent: Phenylimidazoles
Q10034626-8,CHEMONTID:0000031,alternative_parents: Benzenesulfonamides
Q10034626-8,CHEMONTID:0000328,alternative_parents: Imidazopyridines
Q10034626-8,CHEMONTID:0004396,"alternative_parents: Imidazo[1,2-a]pyridines"
Q10034626-8,CHEMONTID:0004233,alternative_parents: Benzenesulfonyl compounds
Q10034626-8,CHEMONTID:0000089,alternative_parents: Pyridines and derivatives
Q10034626-8,CHEMONTID:0001585,alternative_parents: Organosulfonamides
Q10034626-8,CHEMONTID:0002311,alternative_parents: N-substituted imidazoles
Q10034626-8,CHEMONTID:0001157,alternative_parents: Sulfonyls
Q10034626-8,CHEMONTID:0000218,alternative_parents: Pyrrolidines
Q10034626-8,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
Q10034626-8,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034626-8,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034626-8,CHEMONTID:0000278,alternative_parents: Organonitrogen compounds
Q10034626-8,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034626-8,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034626-8,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
Q10034626-8,NotAvailable,"Substituents: [""5-phenylimidazole"", ""4-phenylimidazole"", ""Benzenesulfonamide"", ""Imidazopyridine"", ""Imidazo[1,2-a]pyridine"", ""Benzenesulfonyl group"", ""Monocyclic benzene moiety"", ""N-substituted imidazole"", ""Pyridine"", ""Benzenoid"", ""Organosulfonic acid amide"", ""Heteroaromatic compound"", ""Sulfonyl"", ""Organosulfonic acid or derivatives"", ""Organic sulfonic acid or derivatives"", ""Pyrrolidine"", ""Azacycle"", ""Organic nitrogen compound"", ""Hydrocarbon derivative"", ""Organosulfur compound"", ""Organonitrogen compound"", ""Organic oxide"", ""Organopnictogen compound"", ""Organic oxygen compound"", ""Aromatic heteropolycyclic compound""]"
Q10034626-8,NotAvailable,External_descriptors: []
Q10034626-8,NotAvailable,"Ancestors: [""Azacyclic compounds"", ""Azoles"", ""Benzene and substituted derivatives"", ""Benzenesulfonamides"", ""Benzenesulfonyl compounds"", ""Benzenoids"", ""Chemical entities"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""Imidazo[1,2-a]pyridines"", ""Imidazoles"", ""Imidazopyridines"", ""N-substituted imidazoles"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organic sulfonic acids and derivatives"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organopnictogen compounds"", ""Organosulfonamides"", ""Organosulfonic acids and derivatives"", ""Organosulfur compounds"", ""Phenylimidazoles"", ""Pyridines and derivatives"", ""Pyrrolidines"", ""Substituted imidazoles"", ""Sulfonyls""]"
Q10034626-8,NotAvailable,"predicted_chebi_terms: [""sulfonamide (CHEBI:35358)"", ""imidazopyridine (CHEBI:46908)"", ""benzenes (CHEBI:22712)"", ""organosulfur compound (CHEBI:33261)"", ""pyridines (CHEBI:26421)"", ""imidazoles (CHEBI:24780)"", ""sulfone (CHEBI:35850)"", ""pyrrolidines (CHEBI:38260)"", ""organic aromatic compound (CHEBI:33659)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organonitrogen compound (CHEBI:35352)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""chemical entity (CHEBI:24431)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""organic heterocyclic compound (CHEBI:24532)"", ""organooxygen compound (CHEBI:36963)"", ""sulfonic acid derivative (CHEBI:33552)"", ""azole (CHEBI:68452)"", ""nitrogen molecular entity (CHEBI:51143)"", ""oxygen molecular entity (CHEBI:25806)""]"
Q10034626-8,NotAvailable,predicted_lipidmaps_terms: []
Q10034626-8,NotAvailable,Classification_version: 2.1
Q10034626-9,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034626-9,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
Q10034626-9,CHEMONTID:0000211,Class: Indoles and derivatives
Q10034626-9,CHEMONTID:0002013,Subclass: Indolecarboxylic acids and derivatives
Q10034626-9,CHEMONTID:0002014,Direct_parent: Indolecarboxamides and derivatives
Q10034626-9,CHEMONTID:0002307,alternative_parents: Morpholine carboxylic acids and derivatives
Q10034626-9,CHEMONTID:0002497,alternative_parents: Indoles
Q10034626-9,CHEMONTID:0002556,alternative_parents: Pyrrole carboxamides
Q10034626-9,CHEMONTID:0004817,alternative_parents: 2-heteroaryl carboxamides
Q10034626-9,CHEMONTID:0002257,alternative_parents: Substituted pyrroles
Q10034626-9,CHEMONTID:0002448,alternative_parents: Benzenoids
Q10034626-9,CHEMONTID:0001664,alternative_parents: Tertiary carboxylic acid amides
Q10034626-9,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
Q10034626-9,CHEMONTID:0004140,alternative_parents: Oxacyclic compounds
Q10034626-9,CHEMONTID:0001167,alternative_parents: Dialkyl ethers
Q10034626-9,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034626-9,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034626-9,CHEMONTID:0000278,alternative_parents: Organonitrogen compounds
Q10034626-9,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034626-9,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034626-9,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
Q10034626-9,NotAvailable,"Substituents: [""Indolecarboxamide derivative"", ""Indole"", ""Morpholine-4-carboxylic acid or derivatives"", ""2-heteroaryl carboxamide"", ""Pyrrole-2-carboxamide"", ""Pyrrole-2-carboxylic acid or derivatives"", ""Benzenoid"", ""Substituted pyrrole"", ""Oxazinane"", ""Morpholine"", ""Heteroaromatic compound"", ""Tertiary carboxylic acid amide"", ""Pyrrole"", ""Carboxamide group"", ""Oxacycle"", ""Azacycle"", ""Carboxylic acid derivative"", ""Dialkyl ether"", ""Ether"", ""Organopnictogen compound"", ""Organic oxygen compound"", ""Organic nitrogen compound"", ""Organonitrogen compound"", ""Organooxygen compound"", ""Hydrocarbon derivative"", ""Organic oxide"", ""Aromatic heteropolycyclic compound""]"
Q10034626-9,NotAvailable,External_descriptors: []
Q10034626-9,NotAvailable,"Ancestors: [""2-heteroaryl carboxamides"", ""Azacyclic compounds"", ""Benzenoids"", ""Carboxylic acid amides"", ""Carboxylic acid derivatives"", ""Carboxylic acids and derivatives"", ""Chemical entities"", ""Dialkyl ethers"", ""Ethers"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""Indolecarboxamides and derivatives"", ""Indolecarboxylic acids and derivatives"", ""Indoles"", ""Indoles and derivatives"", ""Morpholine carboxylic acids and derivatives"", ""Morpholines"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Oxacyclic compounds"", ""Oxazinanes"", ""Pyrrole carboxamides"", ""Pyrrole carboxylic acids and derivatives"", ""Pyrroles"", ""Substituted pyrroles"", ""Tertiary carboxylic acid amides""]"
Q10034626-9,NotAvailable,"predicted_chebi_terms: [""morpholines (CHEBI:38785)"", ""indoles (CHEBI:24828)"", ""pyrroles (CHEBI:26455)"", ""carboxamide (CHEBI:37622)"", ""organic aromatic compound (CHEBI:33659)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""oxacycle (CHEBI:38104)"", ""ether (CHEBI:25698)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organonitrogen compound (CHEBI:35352)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""indolecarboxamide (CHEBI:46921)"", ""chemical entity (CHEBI:24431)"", ""organic heterocyclic compound (CHEBI:24532)"", ""oxazinane (CHEBI:46952)"", ""organooxygen compound (CHEBI:36963)"", ""amide (CHEBI:32988)"", ""oxygen molecular entity (CHEBI:25806)"", ""nitrogen molecular entity (CHEBI:51143)"", ""indolyl carboxylic acid (CHEBI:46867)""]"
Q10034626-9,NotAvailable,predicted_lipidmaps_terms: []
Q10034626-9,NotAvailable,Classification_version: 2.1
Q10034626-10,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034626-10,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
Q10034626-10,CHEMONTID:0000305,Class: Pyrazolopyrimidines
Q10034626-10,CHEMONTID:0004387,"Subclass: Pyrazolo[3,4-d]pyrimidines"
Q10034626-10,CHEMONTID:0004387,"Direct_parent: Pyrazolo[3,4-d]pyrimidines"
Q10034626-10,CHEMONTID:0002565,alternative_parents: Benzoic acids
Q10034626-10,CHEMONTID:0000284,alternative_parents: Aniline and substituted anilines
Q10034626-10,CHEMONTID:0000321,alternative_parents: Benzoyl derivatives
Q10034626-10,CHEMONTID:0001262,alternative_parents: Aminopyrimidines and derivatives
Q10034626-10,CHEMONTID:0003886,alternative_parents: Imidolactams
Q10034626-10,CHEMONTID:0000087,alternative_parents: Pyrazoles
Q10034626-10,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
Q10034626-10,CHEMONTID:0004176,alternative_parents: Amino acids
Q10034626-10,CHEMONTID:0002451,alternative_parents: Secondary amines
Q10034626-10,CHEMONTID:0001137,alternative_parents: Monocarboxylic acids and derivatives
Q10034626-10,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034626-10,CHEMONTID:0001205,alternative_parents: Carboxylic acids
Q10034626-10,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034626-10,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034626-10,CHEMONTID:0000323,alternative_parents: Organooxygen compounds
Q10034626-10,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034626-10,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
Q10034626-10,NotAvailable,"Substituents: [""Benzoic acid or derivatives"", ""Pyrazolo[3,4-d]pyrimidine"", ""Benzoic acid"", ""Benzoyl"", ""Aniline or substituted anilines"", ""Aminopyrimidine"", ""Monocyclic benzene moiety"", ""Pyrimidine"", ""Benzenoid"", ""Imidolactam"", ""Azole"", ""Pyrazole"", ""Heteroaromatic compound"", ""Amino acid or derivatives"", ""Amino acid"", ""Monocarboxylic acid or derivatives"", ""Carboxylic acid"", ""Carboxylic acid derivative"", ""Secondary amine"", ""Azacycle"", ""Hydrocarbon derivative"", ""Organooxygen compound"", ""Organonitrogen compound"", ""Organic oxide"", ""Organopnictogen compound"", ""Organic oxygen compound"", ""Amine"", ""Organic nitrogen compound"", ""Aromatic heteropolycyclic compound""]"
Q10034626-10,NotAvailable,External_descriptors: []
Q10034626-10,NotAvailable,"Ancestors: [""Amines"", ""Amino acids"", ""Amino acids and derivatives"", ""Amino acids, peptides, and analogues"", ""Aminopyrimidines and derivatives"", ""Aniline and substituted anilines"", ""Azacyclic compounds"", ""Azoles"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Benzoic acids"", ""Benzoic acids and derivatives"", ""Benzoyl derivatives"", ""Carboxylic acids"", ""Carboxylic acids and derivatives"", ""Chemical entities"", ""Diazines"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""Imidolactams"", ""Monocarboxylic acids and derivatives"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Pyrazoles"", ""Pyrazolo[3,4-d]pyrimidines"", ""Pyrazolopyrimidines"", ""Pyrimidines and pyrimidine derivatives"", ""Secondary amines""]"
Q10034626-10,NotAvailable,"predicted_chebi_terms: [""benzoic acids (CHEBI:22723)"", ""anilines (CHEBI:22562)"", ""carbonyl compound (CHEBI:36586)"", ""aminopyrimidine (CHEBI:38338)"", ""heterocyclic compound (CHEBI:5686)"", ""dicarboximide (CHEBI:35356)"", ""pyrazoles (CHEBI:26410)"", ""organic aromatic compound (CHEBI:33659)"", ""amino acid (CHEBI:33709)"", ""secondary amine (CHEBI:32863)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""carboxylic acid (CHEBI:33575)"", ""carboxylic acid anion (CHEBI:29067)"", ""organic molecule (CHEBI:72695)"", ""organic oxide (CHEBI:25701)"", ""organooxygen compound (CHEBI:36963)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""pyrazolopyrimidine (CHEBI:38669)"", ""chemical entity (CHEBI:24431)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""benzenes (CHEBI:22712)"", ""organic heterocyclic compound (CHEBI:24532)"", ""diazines (CHEBI:38313)"", ""pyrimidines (CHEBI:39447)"", ""azole (CHEBI:68452)"", ""peptide (CHEBI:16670)"", ""organonitrogen compound (CHEBI:35352)"", ""nitrogen molecular entity (CHEBI:51143)"", ""amine (CHEBI:32952)"", ""oxygen molecular entity (CHEBI:25806)""]"
Q10034626-10,NotAvailable,predicted_lipidmaps_terms: []
Q10034626-10,NotAvailable,Classification_version: 2.1
Q10034626-11,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034626-11,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
Q10034626-11,CHEMONTID:0000436,Class: Azoles
Q10034626-11,CHEMONTID:0000078,Subclass: Imidazoles
Q10034626-11,CHEMONTID:0002310,Intermediate_nodes: Substituted imidazoles
Q10034626-11,CHEMONTID:0002327,Direct_parent: Phenylimidazoles
Q10034626-11,CHEMONTID:0004396,"alternative_parents: Imidazo[1,2-a]pyridines"
Q10034626-11,CHEMONTID:0000328,alternative_parents: Imidazopyridines
Q10034626-11,CHEMONTID:0004817,alternative_parents: 2-heteroaryl carboxamides
Q10034626-11,CHEMONTID:0004758,alternative_parents: Furoic acid and derivatives
Q10034626-11,CHEMONTID:0004152,alternative_parents: Methylpyridines
Q10034626-11,CHEMONTID:0002279,alternative_parents: Benzene and substituted derivatives
Q10034626-11,CHEMONTID:0002311,alternative_parents: N-substituted imidazoles
Q10034626-11,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
Q10034626-11,CHEMONTID:0001663,alternative_parents: Secondary carboxylic acid amides
Q10034626-11,CHEMONTID:0004140,alternative_parents: Oxacyclic compounds
Q10034626-11,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034626-11,CHEMONTID:0000278,alternative_parents: Organonitrogen compounds
Q10034626-11,CHEMONTID:0000323,alternative_parents: Organooxygen compounds
Q10034626-11,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034626-11,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034626-11,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034626-11,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
Q10034626-11,NotAvailable,"Substituents: [""5-phenylimidazole"", ""4-phenylimidazole"", ""Imidazopyridine"", ""Imidazo[1,2-a]pyridine"", ""2-heteroaryl carboxamide"", ""Furoic acid or derivatives"", ""Methylpyridine"", ""Monocyclic benzene moiety"", ""N-substituted imidazole"", ""Pyridine"", ""Benzenoid"", ""Furan"", ""Heteroaromatic compound"", ""Secondary carboxylic acid amide"", ""Carboxamide group"", ""Azacycle"", ""Carboxylic acid derivative"", ""Oxacycle"", ""Organopnictogen compound"", ""Organic oxygen compound"", ""Organooxygen compound"", ""Organonitrogen compound"", ""Organic nitrogen compound"", ""Hydrocarbon derivative"", ""Organic oxide"", ""Aromatic heteropolycyclic compound""]"
Q10034626-11,NotAvailable,External_descriptors: []
Q10034626-11,NotAvailable,"Ancestors: [""2-heteroaryl carboxamides"", ""Azacyclic compounds"", ""Azoles"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Carboxylic acid amides"", ""Carboxylic acid derivatives"", ""Carboxylic acids and derivatives"", ""Chemical entities"", ""Furans"", ""Furoic acid and derivatives"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""Imidazo[1,2-a]pyridines"", ""Imidazoles"", ""Imidazopyridines"", ""Methylpyridines"", ""N-substituted imidazoles"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Oxacyclic compounds"", ""Phenylimidazoles"", ""Pyridines and derivatives"", ""Secondary carboxylic acid amides"", ""Substituted imidazoles""]"
Q10034626-11,NotAvailable,"predicted_chebi_terms: [""imidazopyridine (CHEBI:46908)"", ""organic aromatic compound (CHEBI:33659)"", ""carboxamide (CHEBI:37622)"", ""furans (CHEBI:24129)"", ""methylpyridines (CHEBI:25340)"", ""benzenes (CHEBI:22712)"", ""imidazoles (CHEBI:24780)"", ""oxacycle (CHEBI:38104)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""organonitrogen compound (CHEBI:35352)"", ""organooxygen compound (CHEBI:36963)"", ""organic molecule (CHEBI:72695)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organic oxide (CHEBI:25701)"", ""chemical entity (CHEBI:24431)"", ""organic heterocyclic compound (CHEBI:24532)"", ""amide (CHEBI:32988)"", ""pyridines (CHEBI:26421)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""azole (CHEBI:68452)"", ""nitrogen molecular entity (CHEBI:51143)"", ""oxygen molecular entity (CHEBI:25806)""]"
Q10034626-11,NotAvailable,predicted_lipidmaps_terms: []
Q10034626-11,NotAvailable,Classification_version: 2.1
Q10034626-12,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034626-12,CHEMONTID:0002448,Superclass: Benzenoids
Q10034626-12,CHEMONTID:0002279,Class: Benzene and substituted derivatives
Q10034626-12,CHEMONTID:0000176,Subclass: Benzoic acids and derivatives
Q10034626-12,CHEMONTID:0004361,Direct_parent: Acylaminobenzoic acid and derivatives
Q10034626-12,CHEMONTID:0004414,alternative_parents: N-benzoylpyrazoles
Q10034626-12,CHEMONTID:0000285,alternative_parents: Anilides
