CompoundID,ChemOntID,ClassifiedResults
Q10034622-9,CHEMONTID:0000315,Direct_parent: Benzotriazoles
Q10034622-9,CHEMONTID:0002448,alternative_parents: Benzenoids
Q10034622-9,CHEMONTID:0000099,alternative_parents: Triazoles
Q10034622-9,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
Q10034622-9,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034622-9,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034622-9,CHEMONTID:0000278,alternative_parents: Organonitrogen compounds
Q10034622-9,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034622-9,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
Q10034622-9,NotAvailable,"Substituents: [""Benzotriazole"", ""Benzenoid"", ""Heteroaromatic compound"", ""1,2,3-triazole"", ""Triazole"", ""Azole"", ""Azacycle"", ""Organic nitrogen compound"", ""Organopnictogen compound"", ""Hydrocarbon derivative"", ""Organonitrogen compound"", ""Aromatic heteropolycyclic compound""]"
Q10034622-9,NotAvailable,External_descriptors: []
Q10034622-9,NotAvailable,"Ancestors: [""Azacyclic compounds"", ""Azoles"", ""Benzenoids"", ""Benzotriazoles"", ""Chemical entities"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organopnictogen compounds"", ""Triazoles""]"
Q10034622-9,NotAvailable,"predicted_chebi_terms: [""benzenoid aromatic compound (CHEBI:33836)"", ""triazoles (CHEBI:35727)"", ""organic aromatic compound (CHEBI:33659)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organonitrogen compound (CHEBI:35352)"", ""organic molecule (CHEBI:72695)"", ""benzotriazoles (CHEBI:48912)"", ""chemical entity (CHEBI:24431)"", ""organic heterocyclic compound (CHEBI:24532)"", ""azole (CHEBI:68452)"", ""nitrogen molecular entity (CHEBI:51143)""]"
Q10034622-9,NotAvailable,predicted_lipidmaps_terms: []
Q10034622-9,NotAvailable,Classification_version: 2.1
Q10034622-10,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034622-10,CHEMONTID:0002448,Superclass: Benzenoids
Q10034622-10,CHEMONTID:0000134,Class: Phenols
Q10034622-10,CHEMONTID:0000190,Subclass: Methoxyphenols
Q10034622-10,CHEMONTID:0000190,Direct_parent: Methoxyphenols
Q10034622-10,CHEMONTID:0000178,alternative_parents: Benzamides
Q10034622-10,CHEMONTID:0004742,alternative_parents: Phenoxy compounds
Q10034622-10,CHEMONTID:0004113,alternative_parents: Methoxybenzenes
Q10034622-10,CHEMONTID:0000321,alternative_parents: Benzoyl derivatives
Q10034622-10,CHEMONTID:0000138,alternative_parents: Anisoles
Q10034622-10,CHEMONTID:0000128,alternative_parents: Alkyl aryl ethers
Q10034622-10,CHEMONTID:0004646,alternative_parents: 1-hydroxy-2-unsubstituted benzenoids
Q10034622-10,CHEMONTID:0001664,alternative_parents: Tertiary carboxylic acid amides
Q10034622-10,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034622-10,CHEMONTID:0000278,alternative_parents: Organonitrogen compounds
Q10034622-10,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034622-10,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034622-10,NotAvailable,mMlecular_framework: Aromatic homomonocyclic compounds
Q10034622-10,NotAvailable,"Substituents: [""Methoxyphenol"", ""Benzamide"", ""Benzoic acid or derivatives"", ""Phenoxy compound"", ""Anisole"", ""Methoxybenzene"", ""Phenol ether"", ""Benzoyl"", ""Alkyl aryl ether"", ""1-hydroxy-2-unsubstituted benzenoid"", ""Monocyclic benzene moiety"", ""Tertiary carboxylic acid amide"", ""Carboxamide group"", ""Ether"", ""Carboxylic acid derivative"", ""Organic nitrogen compound"", ""Organonitrogen compound"", ""Organooxygen compound"", ""Hydrocarbon derivative"", ""Organic oxide"", ""Organopnictogen compound"", ""Organic oxygen compound"", ""Aromatic homomonocyclic compound""]"
Q10034622-10,NotAvailable,External_descriptors: []
Q10034622-10,NotAvailable,"Ancestors: [""1-hydroxy-2-unsubstituted benzenoids"", ""Alkyl aryl ethers"", ""Anisoles"", ""Benzamides"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Benzoic acids and derivatives"", ""Benzoyl derivatives"", ""Carboxylic acid amides"", ""Carboxylic acid derivatives"", ""Carboxylic acids and derivatives"", ""Chemical entities"", ""Ethers"", ""Hydrocarbon derivatives"", ""Methoxybenzenes"", ""Methoxyphenols"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Phenol ethers"", ""Phenols"", ""Phenoxy compounds"", ""Tertiary carboxylic acid amides""]"
Q10034622-10,NotAvailable,"predicted_chebi_terms: [""benzamides (CHEBI:22702)"", ""benzenes (CHEBI:22712)"", ""methoxybenzene (CHEBI:51683)"", ""carbonyl compound (CHEBI:36586)"", ""aromatic ether (CHEBI:35618)"", ""phenols (CHEBI:33853)"", ""carboxamide (CHEBI:37622)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organonitrogen compound (CHEBI:35352)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""chemical entity (CHEBI:24431)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""oxygen molecular entity (CHEBI:25806)"", ""organooxygen compound (CHEBI:36963)"", ""ether (CHEBI:25698)"", ""amide (CHEBI:32988)"", ""nitrogen molecular entity (CHEBI:51143)""]"
Q10034622-10,NotAvailable,predicted_lipidmaps_terms: []
Q10034622-10,NotAvailable,Classification_version: 2.1
Q10034622-11,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034622-11,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
Q10034622-11,CHEMONTID:0000293,Class: Benzazepines
Q10034622-11,CHEMONTID:0000293,Direct_parent: Benzazepines
Q10034622-11,CHEMONTID:0002320,alternative_parents: Halophenols
Q10034622-11,CHEMONTID:0000069,alternative_parents: Azepines
Q10034622-11,CHEMONTID:0003899,alternative_parents: Aralkylamines
Q10034622-11,CHEMONTID:0004646,alternative_parents: 1-hydroxy-2-unsubstituted benzenoids
Q10034622-11,CHEMONTID:0002279,alternative_parents: Benzene and substituted derivatives
Q10034622-11,CHEMONTID:0001030,alternative_parents: Aryl chlorides
Q10034622-11,CHEMONTID:0002228,alternative_parents: Dialkylamines
Q10034622-11,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034622-11,CHEMONTID:0000323,alternative_parents: Organooxygen compounds
Q10034622-11,CHEMONTID:0001516,alternative_parents: Organochlorides
Q10034622-11,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034622-11,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
Q10034622-11,NotAvailable,"Substituents: [""Benzazepine"", ""3-halophenol"", ""2-halophenol"", ""Azepine"", ""1-hydroxy-2-unsubstituted benzenoid"", ""Aralkylamine"", ""Phenol"", ""Aryl chloride"", ""Aryl halide"", ""Monocyclic benzene moiety"", ""Benzenoid"", ""Azacycle"", ""Secondary aliphatic amine"", ""Secondary amine"", ""Organochloride"", ""Organohalogen compound"", ""Hydrocarbon derivative"", ""Amine"", ""Organic oxygen compound"", ""Organic nitrogen compound"", ""Organonitrogen compound"", ""Organooxygen compound"", ""Aromatic heteropolycyclic compound""]"
Q10034622-11,NotAvailable,External_descriptors: []
Q10034622-11,NotAvailable,"Ancestors: [""1-hydroxy-2-unsubstituted benzenoids"", ""Amines"", ""Aralkylamines"", ""Aryl chlorides"", ""Aryl halides"", ""Azacyclic compounds"", ""Azepines"", ""Benzazepines"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Chemical entities"", ""Dialkylamines"", ""Halophenols"", ""Hydrocarbon derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxygen compounds"", ""Organochlorides"", ""Organohalogen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Phenols"", ""Secondary amines""]"
Q10034622-11,NotAvailable,"predicted_chebi_terms: [""halophenol (CHEBI:38856)"", ""azepine (CHEBI:48105)"", ""aralkylamine (CHEBI:18000)"", ""phenols (CHEBI:33853)"", ""benzenes (CHEBI:22712)"", ""organochlorine compound (CHEBI:36683)"", ""secondary amino compound (CHEBI:50995)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""organooxygen compound (CHEBI:36963)"", ""organic molecule (CHEBI:72695)"", ""benzazepine (CHEBI:35676)"", ""chemical entity (CHEBI:24431)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""organic heterocyclic compound (CHEBI:24532)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organic molecular entity (CHEBI:50860)"", ""organonitrogen compound (CHEBI:35352)"", ""amine (CHEBI:32952)"", ""organohalogen compound (CHEBI:36684)"", ""haloarene (CHEBI:50887)"", ""secondary amine (CHEBI:32863)"", ""oxygen molecular entity (CHEBI:25806)""]"
Q10034622-11,NotAvailable,predicted_lipidmaps_terms: []
Q10034622-11,NotAvailable,Classification_version: 2.1
Q10034622-12,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034622-12,CHEMONTID:0004603,Superclass: Organic oxygen compounds
Q10034622-12,CHEMONTID:0000323,Class: Organooxygen compounds
Q10034622-12,CHEMONTID:0001831,Subclass: Carbonyl compounds
Q10034622-12,CHEMONTID:0000118,Intermediate_nodes: Ketones
Q10034622-12,CHEMONTID:0003670,Intermediate_nodes: Aryl ketones
Q10034622-12,CHEMONTID:0004296,Intermediate_nodes: Phenylketones
Q10034622-12,CHEMONTID:0004298,Direct_parent: Alkyl-phenylketones
Q10034622-12,CHEMONTID:0000303,alternative_parents: Phenylpiperidines
Q10034622-12,CHEMONTID:0000014,alternative_parents: Phenylbutylamines
Q10034622-12,CHEMONTID:0000350,alternative_parents: Butyrophenones
Q10034622-12,CHEMONTID:0004551,alternative_parents: Trifluoromethylbenzenes
Q10034622-12,CHEMONTID:0003671,alternative_parents: Aryl alkyl ketones
Q10034622-12,CHEMONTID:0000321,alternative_parents: Benzoyl derivatives
Q10034622-12,CHEMONTID:0003899,alternative_parents: Aralkylamines
Q10034622-12,CHEMONTID:0001100,alternative_parents: Fluorobenzenes
Q10034622-12,CHEMONTID:0001031,alternative_parents: Aryl fluorides
Q10034622-12,CHEMONTID:0001118,alternative_parents: Gamma-amino ketones
Q10034622-12,CHEMONTID:0001670,alternative_parents: Tertiary alcohols
Q10034622-12,CHEMONTID:0002239,alternative_parents: Trialkylamines
Q10034622-12,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034622-12,CHEMONTID:0001027,alternative_parents: Alkyl fluorides
Q10034622-12,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034622-12,CHEMONTID:0001517,alternative_parents: Organofluorides
Q10034622-12,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034622-12,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034622-12,NotAvailable,mMlecular_framework: Aromatic heteromonocyclic compounds
Q10034622-12,NotAvailable,"Substituents: [""Alkyl-phenylketone"", ""Phenylpiperidine"", ""Butyrophenone"", ""Phenylbutylamine"", ""Trifluoromethylbenzene"", ""Benzoyl"", ""Aryl alkyl ketone"", ""Aralkylamine"", ""Fluorobenzene"", ""Halobenzene"", ""Aryl fluoride"", ""Aryl halide"", ""Benzenoid"", ""Monocyclic benzene moiety"", ""Gamma-aminoketone"", ""Piperidine"", ""Tertiary alcohol"", ""Tertiary amine"", ""Tertiary aliphatic amine"", ""Organoheterocyclic compound"", ""Azacycle"", ""Organonitrogen compound"", ""Organofluoride"", ""Organohalogen compound"", ""Organic oxide"", ""Hydrocarbon derivative"", ""Organic nitrogen compound"", ""Alcohol"", ""Alkyl fluoride"", ""Amine"", ""Alkyl halide"", ""Organopnictogen compound"", ""Aromatic heteromonocyclic compound""]"
Q10034622-12,NotAvailable,External_descriptors: []
Q10034622-12,NotAvailable,"Ancestors: [""Alcohols and polyols"", ""Alkyl fluorides"", ""Alkyl halides"", ""Alkyl-phenylketones"", ""Amines"", ""Aralkylamines"", ""Aryl alkyl ketones"", ""Aryl fluorides"", ""Aryl halides"", ""Aryl ketones"", ""Azacyclic compounds"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Benzoyl derivatives"", ""Butyrophenones"", ""Carbonyl compounds"", ""Chemical entities"", ""Fluorobenzenes"", ""Gamma-amino ketones"", ""Halobenzenes"", ""Hydrocarbon derivatives"", ""Ketones"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organofluorides"", ""Organohalogen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Phenylbutylamines"", ""Phenylketones"", ""Phenylpiperidines"", ""Piperidines"", ""Tertiary alcohols"", ""Tertiary amines"", ""Trialkylamines"", ""Trifluoromethylbenzenes""]"
Q10034622-12,NotAvailable,"predicted_chebi_terms: [""piperidines (CHEBI:26151)"", ""organic amino compound (CHEBI:50047)"", ""benzenes (CHEBI:22712)"", ""butanone (CHEBI:22951)"", ""(trifluoromethyl)benzenes (CHEBI:83565)"", ""aromatic ketone (CHEBI:76224)"", ""carbonyl compound (CHEBI:36586)"", ""aralkylamine (CHEBI:18000)"", ""organofluorine compound (CHEBI:37143)"", ""ketone (CHEBI:17087)"", ""tertiary alcohol (CHEBI:26878)"", ""tertiary amino compound (CHEBI:50996)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""organic oxide (CHEBI:25701)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organic molecule (CHEBI:72695)"", ""acetophenones (CHEBI:22187)"", ""chemical entity (CHEBI:24431)"", ""organic heterocyclic compound (CHEBI:24532)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""oxygen molecular entity (CHEBI:25806)"", ""organooxygen compound (CHEBI:36963)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organonitrogen compound (CHEBI:35352)"", ""amine (CHEBI:32952)"", ""organohalogen compound (CHEBI:36684)"", ""haloarene (CHEBI:50887)"", ""polyol (CHEBI:26191)"", ""organic hydroxy compound (CHEBI:33822)"", ""alcohol (CHEBI:30879)"", ""tertiary amine (CHEBI:32876)"", ""haloalkane (CHEBI:24469)""]"
Q10034622-12,NotAvailable,predicted_lipidmaps_terms: []
Q10034622-12,NotAvailable,Classification_version: 2.1
Q10034622-13,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034622-13,CHEMONTID:0002448,Superclass: Benzenoids
Q10034622-13,CHEMONTID:0000023,Class: Naphthalenes
Q10034622-13,CHEMONTID:0000023,Direct_parent: Naphthalenes
Q10034622-13,CHEMONTID:0000185,alternative_parents: Phenylmethylamines
Q10034622-13,CHEMONTID:0002673,alternative_parents: Benzylamines
Q10034622-13,CHEMONTID:0003671,alternative_parents: Aryl alkyl ketones
Q10034622-13,CHEMONTID:0003899,alternative_parents: Aralkylamines
Q10034622-13,CHEMONTID:0000280,alternative_parents: Beta-amino ketones
Q10034622-13,CHEMONTID:0002239,alternative_parents: Trialkylamines
Q10034622-13,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034622-13,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034622-13,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034622-13,NotAvailable,mMlecular_framework: Aromatic homopolycyclic compounds
Q10034622-13,NotAvailable,"Substituents: [""Naphthalene"", ""Benzylamine"", ""Phenylmethylamine"", ""Aryl alkyl ketone"", ""Aryl ketone"", ""Aralkylamine"", ""Monocyclic benzene moiety"", ""Beta-aminoketone"", ""Ketone"", ""Tertiary amine"", ""Tertiary aliphatic amine"", ""Organooxygen compound"", ""Organonitrogen compound"", ""Organic oxide"", ""Amine"", ""Organopnictogen compound"", ""Organic oxygen compound"", ""Hydrocarbon derivative"", ""Organic nitrogen compound"", ""Aromatic homopolycyclic compound""]"
Q10034622-13,NotAvailable,External_descriptors: []
Q10034622-13,NotAvailable,"Ancestors: [""Amines"", ""Aralkylamines"", ""Aryl alkyl ketones"", ""Aryl ketones"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Benzylamines"", ""Beta-amino ketones"", ""Carbonyl compounds"", ""Chemical entities"", ""Hydrocarbon derivatives"", ""Ketones"", ""Naphthalenes"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Phenylmethylamines"", ""Tertiary amines"", ""Trialkylamines""]"
Q10034622-13,NotAvailable,"predicted_chebi_terms: [""aromatic amine (CHEBI:33860)"", ""aralkylamine (CHEBI:18000)"", ""aromatic ketone (CHEBI:76224)"", ""organic amino compound (CHEBI:50047)"", ""ketone (CHEBI:17087)"", ""tertiary amino compound (CHEBI:50996)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""naphthalenes (CHEBI:25477)"", ""chemical entity (CHEBI:24431)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""benzenes (CHEBI:22712)"", ""oxygen molecular entity (CHEBI:25806)"", ""organooxygen compound (CHEBI:36963)"", ""carbonyl compound (CHEBI:36586)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organonitrogen compound (CHEBI:35352)"", ""amine (CHEBI:32952)"", ""tertiary amine (CHEBI:32876)""]"
Q10034622-13,NotAvailable,predicted_lipidmaps_terms: []
Q10034622-13,NotAvailable,Classification_version: 2.1
Q10034622-14,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034622-14,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
Q10034622-14,CHEMONTID:0000294,Class: Benzimidazoles
Q10034622-14,CHEMONTID:0000294,Direct_parent: Benzimidazoles
Q10034622-14,CHEMONTID:0001099,alternative_parents: Chlorobenzenes
Q10034622-14,CHEMONTID:0003899,alternative_parents: Aralkylamines
Q10034622-14,CHEMONTID:0002311,alternative_parents: N-substituted imidazoles
Q10034622-14,CHEMONTID:0003449,alternative_parents: N-alkylpyrrolidines
Q10034622-14,CHEMONTID:0001030,alternative_parents: Aryl chlorides
Q10034622-14,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
Q10034622-14,CHEMONTID:0002239,alternative_parents: Trialkylamines
Q10034622-14,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034622-14,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034622-14,CHEMONTID:0001516,alternative_parents: Organochlorides
Q10034622-14,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034622-14,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
Q10034622-14,NotAvailable,"Substituents: [""Benzimidazole"", ""Chlorobenzene"", ""Halobenzene"", ""Aralkylamine"", ""Aryl chloride"", ""Aryl halide"", ""Monocyclic benzene moiety"", ""N-substituted imidazole"", ""N-alkylpyrrolidine"", ""Benzenoid"", ""Pyrrolidine"", ""Imidazole"", ""Azole"", ""Heteroaromatic compound"", ""Tertiary amine"", ""Tertiary aliphatic amine"", ""Azacycle"", ""Organonitrogen compound"", ""Organochloride"", ""Organohalogen compound"", ""Hydrocarbon derivative"", ""Organopnictogen compound"", ""Organic nitrogen compound"", ""Amine"", ""Aromatic heteropolycyclic compound""]"
