CompoundID,ChemOntID,ClassifiedResults
Q10034625-27,NotAvailable,"predicted_chebi_terms: [""flavonoids (CHEBI:72544)"", ""ether (CHEBI:25698)"", ""hydroxyflavonoid (CHEBI:71968)"", ""chromones (CHEBI:23238)"", ""methoxybenzene (CHEBI:51683)"", ""phenols (CHEBI:33853)"", ""benzenes (CHEBI:22712)"", ""pyranone (CHEBI:37963)"", ""aromatic ether (CHEBI:35618)"", ""organic aromatic compound (CHEBI:33659)"", ""oxacycle (CHEBI:38104)"", ""organic molecule (CHEBI:72695)"", ""organic oxide (CHEBI:25701)"", ""hydroxyflavan (CHEBI:72010)"", ""chemical entity (CHEBI:24431)"", ""organooxygen compound (CHEBI:36963)"", ""organic heterocyclic compound (CHEBI:24532)"", ""benzopyran (CHEBI:22727)"", ""1-benzopyran (CHEBI:38443)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""pyrans (CHEBI:26407)"", ""oxygen molecular entity (CHEBI:25806)"", ""organic molecular entity (CHEBI:50860)"", ""flavones (CHEBI:24043)""]"
Q10034625-27,NotAvailable,"predicted_lipidmaps_terms: [""Flavones and Flavonols (PK1211)"", ""Benzopyranoids (PK1311)""]"
Q10034625-27,NotAvailable,Classification_version: 2.1
Q10034625-28,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034625-28,CHEMONTID:0002448,Superclass: Benzenoids
Q10034625-28,CHEMONTID:0000018,Class: Anthracenes
Q10034625-28,CHEMONTID:0000018,Direct_parent: Anthracenes
Q10034625-28,CHEMONTID:0000079,alternative_parents: Imidazolines
Q10034625-28,CHEMONTID:0000375,alternative_parents: Guanidines
Q10034625-28,CHEMONTID:0003633,"alternative_parents: Propargyl-type 1,3-dipolar organic compounds"
Q10034625-28,CHEMONTID:0003152,alternative_parents: Carboximidamides
Q10034625-28,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034625-28,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034625-28,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034625-28,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
Q10034625-28,NotAvailable,"Substituents: [""Anthracene"", ""2-imidazoline"", ""Guanidine"", ""Azacycle"", ""Organoheterocyclic compound"", ""Organic 1,3-dipolar compound"", ""Propargyl-type 1,3-dipolar organic compound"", ""Carboximidamide"", ""Organic nitrogen compound"", ""Organopnictogen compound"", ""Hydrocarbon derivative"", ""Organonitrogen compound"", ""Aromatic heteropolycyclic compound""]"
Q10034625-28,NotAvailable,External_descriptors: []
Q10034625-28,NotAvailable,"Ancestors: [""Anthracenes"", ""Azacyclic compounds"", ""Azolines"", ""Benzenoids"", ""Carboximidamides"", ""Chemical entities"", ""Guanidines"", ""Hydrocarbon derivatives"", ""Imidazolines"", ""Organic 1,3-dipolar compounds"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organopnictogen compounds"", ""Propargyl-type 1,3-dipolar organic compounds""]"
Q10034625-28,NotAvailable,"predicted_chebi_terms: [""imidazolines (CHEBI:53095)"", ""guanidines (CHEBI:24436)"", ""dipolar compound (CHEBI:51151)"", ""organonitrogen compound (CHEBI:35352)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organic molecule (CHEBI:72695)"", ""anthracenes (CHEBI:46955)"", ""chemical entity (CHEBI:24431)"", ""organic heterocyclic compound (CHEBI:24532)"", ""nitrogen molecular entity (CHEBI:51143)"", ""benzenoid aromatic compound (CHEBI:33836)""]"
Q10034625-28,NotAvailable,predicted_lipidmaps_terms: []
Q10034625-28,NotAvailable,Classification_version: 2.1
Q10034625-29,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034625-29,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
Q10034625-29,CHEMONTID:0000089,Class: Pyridines and derivatives
Q10034625-29,CHEMONTID:0002317,Subclass: Phenylpyridines
Q10034625-29,CHEMONTID:0002317,Direct_parent: Phenylpyridines
Q10034625-29,CHEMONTID:0001878,alternative_parents: Beta amino acids and derivatives
Q10034625-29,CHEMONTID:0000178,alternative_parents: Benzamides
Q10034625-29,CHEMONTID:0000321,alternative_parents: Benzoyl derivatives
Q10034625-29,CHEMONTID:0000324,alternative_parents: Fatty acid esters
Q10034625-29,CHEMONTID:0001764,alternative_parents: Pyridinium derivatives
Q10034625-29,CHEMONTID:0003416,alternative_parents: Methyl esters
Q10034625-29,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
Q10034625-29,CHEMONTID:0001663,alternative_parents: Secondary carboxylic acid amides
Q10034625-29,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034625-29,CHEMONTID:0001137,alternative_parents: Monocarboxylic acids and derivatives
Q10034625-29,CHEMONTID:0003152,alternative_parents: Carboximidamides
Q10034625-29,CHEMONTID:0001045,alternative_parents: Carboxamidines
Q10034625-29,CHEMONTID:0001831,alternative_parents: Carbonyl compounds
Q10034625-29,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034625-29,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034625-29,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034625-29,NotAvailable,mMlecular_framework: Aromatic heteromonocyclic compounds
Q10034625-29,NotAvailable,"Substituents: [""4-phenylpyridine"", ""Beta amino acid or derivatives"", ""Benzamide"", ""Benzoic acid or derivatives"", ""Benzoyl"", ""Fatty acid ester"", ""Monocyclic benzene moiety"", ""Fatty acyl"", ""Benzenoid"", ""Pyridinium"", ""Heteroaromatic compound"", ""Methyl ester"", ""Carboxamide group"", ""Carboxylic acid ester"", ""Secondary carboxylic acid amide"", ""Carboxylic acid amidine"", ""Monocarboxylic acid or derivatives"", ""Carboximidamide"", ""Azacycle"", ""Carboxylic acid derivative"", ""Amidine"", ""Organic nitrogen compound"", ""Organonitrogen compound"", ""Carbonyl group"", ""Organooxygen compound"", ""Hydrocarbon derivative"", ""Organic oxide"", ""Organopnictogen compound"", ""Organic oxygen compound"", ""Aromatic heteromonocyclic compound""]"
Q10034625-29,NotAvailable,External_descriptors: []
Q10034625-29,NotAvailable,"Ancestors: [""Amidines"", ""Amino acids and derivatives"", ""Amino acids, peptides, and analogues"", ""Azacyclic compounds"", ""Benzamides"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Benzoic acids and derivatives"", ""Benzoyl derivatives"", ""Beta amino acids and derivatives"", ""Carbonyl compounds"", ""Carboxamidines"", ""Carboximidamides"", ""Carboxylic acid amides"", ""Carboxylic acid derivatives"", ""Carboxylic acid esters"", ""Carboxylic acids and derivatives"", ""Chemical entities"", ""Fatty Acyls"", ""Fatty acid esters"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""Lipids and lipid-like molecules"", ""Methyl esters"", ""Monocarboxylic acids and derivatives"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Phenylpyridines"", ""Pyridines and derivatives"", ""Pyridinium derivatives"", ""Secondary carboxylic acid amides""]"
Q10034625-29,NotAvailable,"predicted_chebi_terms: [""organonitrogen compound (CHEBI:35352)"", ""organooxygen compound (CHEBI:36963)"", ""benzamides (CHEBI:22702)"", ""carbonyl compound (CHEBI:36586)"", ""fatty acid ester (CHEBI:35748)"", ""pyridinium ion (CHEBI:50334)"", ""carboxylic ester (CHEBI:33308)"", ""organic aromatic compound (CHEBI:33659)"", ""carboxamide (CHEBI:37622)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""carboxamidine (CHEBI:35359)"", ""organic molecule (CHEBI:72695)"", ""organic oxide (CHEBI:25701)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""phenylpyridine (CHEBI:38193)"", ""chemical entity (CHEBI:24431)"", ""amino acid (CHEBI:33709)"", ""peptide (CHEBI:16670)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""benzenes (CHEBI:22712)"", ""lipid (CHEBI:18059)"", ""organic heterocyclic compound (CHEBI:24532)"", ""pyridines (CHEBI:26421)"", ""amide (CHEBI:32988)"", ""nitrogen molecular entity (CHEBI:51143)"", ""amidine (CHEBI:2634)"", ""oxygen molecular entity (CHEBI:25806)""]"
Q10034625-29,NotAvailable,"predicted_lipidmaps_terms: [""Fatty esters (FA07)"", ""Fatty Acyls (FA)""]"
Q10034625-29,NotAvailable,Classification_version: 2.1
Q10034625-30,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034625-30,CHEMONTID:0000279,Superclass: Alkaloids and derivatives
Q10034625-30,CHEMONTID:0000058,Class: Morphinans
Q10034625-30,CHEMONTID:0000058,Direct_parent: Morphinans
Q10034625-30,CHEMONTID:0000025,alternative_parents: Phenanthrenes and derivatives
Q10034625-30,CHEMONTID:0001634,alternative_parents: Naphthofurans
Q10034625-30,CHEMONTID:0000048,alternative_parents: Tetralins
Q10034625-30,CHEMONTID:0004189,alternative_parents: Coumarans
Q10034625-30,CHEMONTID:0000301,alternative_parents: Benzofurans
Q10034625-30,CHEMONTID:0004646,alternative_parents: 1-hydroxy-2-unsubstituted benzenoids
Q10034625-30,CHEMONTID:0000128,alternative_parents: Alkyl aryl ethers
Q10034625-30,CHEMONTID:0003899,alternative_parents: Aralkylamines
Q10034625-30,CHEMONTID:0000195,alternative_parents: Piperidines
Q10034625-30,CHEMONTID:0001670,alternative_parents: Tertiary alcohols
Q10034625-30,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
Q10034625-30,CHEMONTID:0000076,alternative_parents: Furans
Q10034625-30,CHEMONTID:0002239,alternative_parents: Trialkylamines
Q10034625-30,CHEMONTID:0001897,"alternative_parents: 1,2-aminoalcohols"
Q10034625-30,CHEMONTID:0004140,alternative_parents: Oxacyclic compounds
Q10034625-30,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034625-30,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034625-30,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034625-30,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
Q10034625-30,NotAvailable,"Substituents: [""Morphinan"", ""Phenanthrene"", ""Naphthofuran"", ""Tetralin"", ""Benzofuran"", ""Coumaran"", ""Alkyl aryl ether"", ""1-hydroxy-2-unsubstituted benzenoid"", ""Aralkylamine"", ""Piperidine"", ""Benzenoid"", ""Furan"", ""Heteroaromatic compound"", ""Tertiary alcohol"", ""1,2-aminoalcohol"", ""Tertiary aliphatic amine"", ""Tertiary amine"", ""Azacycle"", ""Oxacycle"", ""Ether"", ""Organoheterocyclic compound"", ""Organooxygen compound"", ""Organonitrogen compound"", ""Hydrocarbon derivative"", ""Organopnictogen compound"", ""Organic oxygen compound"", ""Amine"", ""Alcohol"", ""Organic nitrogen compound"", ""Aromatic heteropolycyclic compound""]"
Q10034625-30,NotAvailable,External_descriptors: []
Q10034625-30,NotAvailable,"Ancestors: [""1,2-aminoalcohols"", ""1-hydroxy-2-unsubstituted benzenoids"", ""Alcohols and polyols"", ""Alkaloids and derivatives"", ""Alkanolamines"", ""Alkyl aryl ethers"", ""Amines"", ""Aralkylamines"", ""Azacyclic compounds"", ""Benzenoids"", ""Benzofurans"", ""Chemical entities"", ""Coumarans"", ""Ethers"", ""Furans"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""Morphinans"", ""Naphthofurans"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Oxacyclic compounds"", ""Phenanthrenes and derivatives"", ""Phenols"", ""Piperidines"", ""Tertiary alcohols"", ""Tertiary amines"", ""Tetralins"", ""Trialkylamines""]"
Q10034625-30,NotAvailable,"predicted_chebi_terms: [""phenanthrenes (CHEBI:25961)"", ""naphthofuran (CHEBI:39270)"", ""tetralins (CHEBI:36786)"", ""1-benzofurans (CHEBI:38830)"", ""benzofurans (CHEBI:35259)"", ""phenols (CHEBI:33853)"", ""aromatic ether (CHEBI:35618)"", ""aralkylamine (CHEBI:18000)"", ""piperidines (CHEBI:26151)"", ""tertiary alcohol (CHEBI:26878)"", ""organic aromatic compound (CHEBI:33659)"", ""furans (CHEBI:24129)"", ""tertiary amino compound (CHEBI:50996)"", ""amino alcohol (CHEBI:22478)"", ""oxacycle (CHEBI:38104)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""organic molecule (CHEBI:72695)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""morphinane alkaloid (CHEBI:25418)"", ""chemical entity (CHEBI:24431)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""organic heterocyclic compound (CHEBI:24532)"", ""oxygen molecular entity (CHEBI:25806)"", ""organooxygen compound (CHEBI:36963)"", ""ether (CHEBI:25698)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organonitrogen compound (CHEBI:35352)"", ""amine (CHEBI:32952)"", ""polyol (CHEBI:26191)"", ""organic hydroxy compound (CHEBI:33822)"", ""alcohol (CHEBI:30879)"", ""tertiary amine (CHEBI:32876)"", ""alkaloid (CHEBI:22315)""]"
Q10034625-30,NotAvailable,"predicted_lipidmaps_terms: [""Benzofuranoids (PK1310)""]"
Q10034625-30,NotAvailable,Classification_version: 2.1
Q10034625-31,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034625-31,CHEMONTID:0000261,Superclass: Phenylpropanoids and polyketides
Q10034625-31,CHEMONTID:0002506,Class: Isoflavonoids
Q10034625-31,CHEMONTID:0004154,Subclass: Hydroxyisoflavonoids
Q10034625-31,CHEMONTID:0004154,Direct_parent: Hydroxyisoflavonoids
Q10034625-31,CHEMONTID:0002820,alternative_parents: Isoflav-3-enones
Q10034625-31,CHEMONTID:0002909,alternative_parents: 7-hydroxycoumarins
Q10034625-31,CHEMONTID:0003410,alternative_parents: 1-benzopyrans
Q10034625-31,CHEMONTID:0000481,alternative_parents: Pyranones and derivatives
Q10034625-31,CHEMONTID:0001100,alternative_parents: Fluorobenzenes
Q10034625-31,CHEMONTID:0004646,alternative_parents: 1-hydroxy-2-unsubstituted benzenoids
Q10034625-31,CHEMONTID:0001031,alternative_parents: Aryl fluorides
Q10034625-31,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
Q10034625-31,CHEMONTID:0000050,alternative_parents: Lactones
Q10034625-31,CHEMONTID:0004140,alternative_parents: Oxacyclic compounds
Q10034625-31,CHEMONTID:0000323,alternative_parents: Organooxygen compounds
Q10034625-31,CHEMONTID:0001517,alternative_parents: Organofluorides
Q10034625-31,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034625-31,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034625-31,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
Q10034625-31,NotAvailable,"Substituents: [""Hydroxyisoflavonoid"", ""Isoflav-3-enone skeleton"", ""7-hydroxycoumarin"", ""Hydroxycoumarin"", ""Coumarin"", ""Benzopyran"", ""1-benzopyran"", ""1-hydroxy-2-unsubstituted benzenoid"", ""Halobenzene"", ""Fluorobenzene"", ""Pyranone"", ""Aryl fluoride"", ""Aryl halide"", ""Pyran"", ""Benzenoid"", ""Monocyclic benzene moiety"", ""Heteroaromatic compound"", ""Lactone"", ""Oxacycle"", ""Organoheterocyclic compound"", ""Organooxygen compound"", ""Organic oxygen compound"", ""Hydrocarbon derivative"", ""Organic oxide"", ""Organofluoride"", ""Organohalogen compound"", ""Aromatic heteropolycyclic compound""]"
Q10034625-31,NotAvailable,External_descriptors: []
Q10034625-31,NotAvailable,"Ancestors: [""1-benzopyrans"", ""1-hydroxy-2-unsubstituted benzenoids"", ""7-hydroxycoumarins"", ""Aryl fluorides"", ""Aryl halides"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Benzopyrans"", ""Chemical entities"", ""Coumarins and derivatives"", ""Fluorobenzenes"", ""Halobenzenes"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""Hydroxycoumarins"", ""Hydroxyisoflavonoids"", ""Isoflav-3-enes"", ""Isoflav-3-enones"", ""Isoflavonoids"", ""Lactones"", ""Organic compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organofluorides"", ""Organohalogen compounds"", ""Organoheterocyclic compounds"", ""Organooxygen compounds"", ""Oxacyclic compounds"", ""Phenols"", ""Phenylpropanoids and polyketides"", ""Pyranones and derivatives"", ""Pyrans""]"
Q10034625-31,NotAvailable,"predicted_chebi_terms: [""isoflavonoid (CHEBI:50753)"", ""hydroxycoumarin (CHEBI:37912)"", ""1-benzopyran (CHEBI:38443)"", ""pyranone (CHEBI:37963)"", ""organofluorine compound (CHEBI:37143)"", ""phenols (CHEBI:33853)"", ""organic aromatic compound (CHEBI:33659)"", ""lactone (CHEBI:25000)"", ""oxacycle (CHEBI:38104)"", ""organooxygen compound (CHEBI:36963)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""organic hydroxy compound (CHEBI:33822)"", ""chemical entity (CHEBI:24431)"", ""coumarins (CHEBI:23403)"", ""organic heterocyclic compound (CHEBI:24532)"", ""benzopyran (CHEBI:22727)"", ""pyrans (CHEBI:26407)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""benzenes (CHEBI:22712)"", ""organohalogen compound (CHEBI:36684)"", ""haloarene (CHEBI:50887)"", ""oxygen molecular entity (CHEBI:25806)"", ""organic molecular entity (CHEBI:50860)""]"
Q10034625-31,NotAvailable,"predicted_lipidmaps_terms: [""Isoflavonoids (PK1205)"", ""Benzopyranoids (PK1311)""]"
Q10034625-31,NotAvailable,Classification_version: 2.1
Q10034625-32,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034625-32,CHEMONTID:0000279,Superclass: Alkaloids and derivatives
Q10034625-32,CHEMONTID:0002749,Class: Strychnos alkaloids
Q10034625-32,CHEMONTID:0002749,Direct_parent: Strychnos alkaloids
Q10034625-32,CHEMONTID:0000210,alternative_parents: Carbazoles
Q10034625-32,CHEMONTID:0001146,alternative_parents: Indolines
Q10034625-32,CHEMONTID:0000251,alternative_parents: Indolizidines
Q10034625-32,CHEMONTID:0003899,alternative_parents: Aralkylamines
Q10034625-32,CHEMONTID:0002458,alternative_parents: Secondary alkylarylamines
Q10034625-32,CHEMONTID:0000195,alternative_parents: Piperidines
Q10034625-32,CHEMONTID:0003449,alternative_parents: N-alkylpyrrolidines
Q10034625-32,CHEMONTID:0002448,alternative_parents: Benzenoids
Q10034625-32,CHEMONTID:0003890,alternative_parents: Vinylogous amides
Q10034625-32,CHEMONTID:0002239,alternative_parents: Trialkylamines
Q10034625-32,CHEMONTID:0000470,alternative_parents: Enamines
Q10034625-32,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034625-32,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034625-32,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034625-32,CHEMONTID:0000124,alternative_parents: Aldehydes
Q10034625-32,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034625-32,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
Q10034625-32,NotAvailable,"Substituents: [""Strychnan skeleton"", ""Akuammicine-skeleton"", ""Stemmadenine-skeleton"", ""Carbazole"", ""Indole or derivatives"", ""Dihydroindole"", ""Indolizidine"", ""Aralkylamine"", ""Secondary aliphatic/aromatic amine"", ""Benzenoid"", ""N-alkylpyrrolidine"", ""Piperidine"", ""Vinylogous amide"", ""Pyrrolidine"", ""Tertiary aliphatic amine"", ""Tertiary amine"", ""Secondary amine"", ""Azacycle"", ""Enamine"", ""Organoheterocyclic compound"", ""Organic oxide"", ""Hydrocarbon derivative"", ""Organooxygen compound"", ""Organonitrogen compound"", ""Amine"", ""Aldehyde"", ""Carbonyl group"", ""Organic nitrogen compound"", ""Organic oxygen compound"", ""Organopnictogen compound"", ""Aromatic heteropolycyclic compound""]"
Q10034625-32,NotAvailable,External_descriptors: []
Q10034625-32,NotAvailable,"Ancestors: [""Aldehydes"", ""Alkaloids and derivatives"", ""Amines"", ""Aralkylamines"", ""Azacyclic compounds"", ""Benzenoids"", ""Carbazoles"", ""Carbonyl compounds"", ""Chemical entities"", ""Enamines"", ""Hydrocarbon derivatives"", ""Indoles and derivatives"", ""Indolines"", ""Indolizidines"", ""N-alkylpyrrolidines"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Piperidines"", ""Pyrrolidines"", ""Secondary alkylarylamines"", ""Secondary amines"", ""Strychnos alkaloids"", ""Tertiary amines"", ""Trialkylamines"", ""Vinylogous amides""]"
Q10034625-32,NotAvailable,"predicted_chebi_terms: [""carbazoles (CHEBI:48513)"", ""indoles (CHEBI:24828)"", ""indolizines (CHEBI:38485)"", ""aralkylamine (CHEBI:18000)"", ""secondary amine (CHEBI:32863)"", ""piperidines (CHEBI:26151)"", ""N-alkylpyrrolidine (CHEBI:46775)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""enone (CHEBI:51689)"", ""enamine (CHEBI:47989)"", ""tertiary amino compound (CHEBI:50996)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organic oxide (CHEBI:25701)"", ""aldehyde (CHEBI:17478)"", ""organic molecule (CHEBI:72695)"", ""alkaloid (CHEBI:22315)"", ""chemical entity (CHEBI:24431)"", ""organic heterocyclic compound (CHEBI:24532)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organonitrogen compound (CHEBI:35352)"", ""amine (CHEBI:32952)"", ""pyrrolidines (CHEBI:38260)"", ""organooxygen compound (CHEBI:36963)"", ""tertiary amine (CHEBI:32876)"", ""oxygen molecular entity (CHEBI:25806)"", ""carbonyl compound (CHEBI:36586)""]"
Q10034625-32,NotAvailable,predicted_lipidmaps_terms: []
Q10034625-32,NotAvailable,Classification_version: 2.1
Q10034625-33,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034625-33,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
Q10034625-33,CHEMONTID:0001253,Class: Quinolines and derivatives
Q10034625-33,CHEMONTID:0003912,Subclass: 4-aroylquinolines
Q10034625-33,CHEMONTID:0003912,Direct_parent: 4-aroylquinolines
Q10034625-33,CHEMONTID:0003910,alternative_parents: 2-aroylquinolines
Q10034625-33,CHEMONTID:0004297,alternative_parents: Aryl-phenylketones
Q10034625-33,CHEMONTID:0001976,alternative_parents: Pyridinylpiperazines
Q10034625-33,CHEMONTID:0003359,alternative_parents: N-arylpiperazines
Q10034625-33,CHEMONTID:0004537,alternative_parents: 4-aminoquinolines
Q10034625-33,CHEMONTID:0001322,alternative_parents: Pyridinecarboxylic acids and derivatives
Q10034625-33,CHEMONTID:0000138,alternative_parents: Anisoles
Q10034625-33,CHEMONTID:0003901,alternative_parents: Dialkylarylamines
Q10034625-33,CHEMONTID:0000321,alternative_parents: Benzoyl derivatives
Q10034625-33,CHEMONTID:0000128,alternative_parents: Alkyl aryl ethers
Q10034625-33,CHEMONTID:0003357,alternative_parents: N-alkylpiperazines
Q10034625-33,CHEMONTID:0000283,alternative_parents: Aminopyridines and derivatives
Q10034625-33,CHEMONTID:0003890,alternative_parents: Vinylogous amides
Q10034625-33,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
Q10034625-33,CHEMONTID:0002239,alternative_parents: Trialkylamines
Q10034625-33,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034625-33,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034625-33,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034625-33,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
Q10034625-33,NotAvailable,"Substituents: [""2-aroylquinoline"", ""4-aroylquinoline"", ""Aryl-phenylketone"", ""Pyridinylpiperazine"", ""N-arylpiperazine"", ""Aminoquinoline"", ""4-aminoquinoline"", ""Pyridine carboxylic acid or derivatives"", ""Anisole"", ""Benzoyl"", ""Phenol ether"", ""Tertiary aliphatic/aromatic amine"", ""Aryl ketone"", ""Dialkylarylamine"", ""Alkyl aryl ether"", ""N-alkylpiperazine"", ""Aminopyridine"", ""Benzenoid"", ""Monocyclic benzene moiety"", ""1,4-diazinane"", ""Piperazine"", ""Pyridine"", ""Vinylogous amide"", ""Heteroaromatic compound"", ""Tertiary aliphatic amine"", ""Ketone"", ""Tertiary amine"", ""Ether"", ""Azacycle"", ""Organooxygen compound"", ""Organonitrogen compound"", ""Amine"", ""Organic oxygen compound"", ""Hydrocarbon derivative"", ""Organic oxide"", ""Organic nitrogen compound"", ""Aromatic heteropolycyclic compound""]"
Q10034625-33,NotAvailable,External_descriptors: []
Q10034625-33,NotAvailable,"Ancestors: [""2-aroylquinolines"", ""4-aminoquinolines"", ""4-aroylquinolines"", ""Alkyl aryl ethers"", ""Amines"", ""Aminopyridines and derivatives"", ""Aminoquinolines and derivatives"", ""Anisoles"", ""Aryl ketones"", ""Aryl-phenylketones"", ""Azacyclic compounds"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Benzoyl derivatives"", ""Carbonyl compounds"", ""Chemical entities"", ""Dialkylarylamines"", ""Diazinanes"", ""Ethers"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""Ketones"", ""N-alkylpiperazines"", ""N-arylpiperazines"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Phenol ethers"", ""Phenylketones"", ""Piperazines"", ""Pyridinecarboxylic acids and derivatives"", ""Pyridines and derivatives"", ""Pyridinylpiperazines"", ""Quinolines and derivatives"", ""Tertiary alkylarylamines"", ""Tertiary amines"", ""Trialkylamines"", ""Vinylogous amides""]"
